   1.3342387825966384       0.25055242590511251        5.0420280461382232                3
   1.6401821080054693      -0.89615852749902425        4.2705291981817730                1
  0.57234211756403475       -1.1068010973118194        3.1973265251266239                1
  0.87229919126093369       -1.1611390850440886        2.0157517866427161                4
   1.0829934620238477        1.1242805434413885        4.5974846034556425                2
  -4.0467956193005463       -1.7816331221079236        2.9458728682068216                2
   1.3912669203641679       0.10179195502037397        6.0622273333242465                2
   2.6043031413242135      -0.72183130745557555        3.7630499875958532                2
   1.7541428318574539       -2.1439125593385908        5.1887180674487636                1
  0.43348865486984423       -2.4200231042823481        5.9552351946118476                1
   2.5690651340921398       -1.9802713933077658        5.9131164061875454                2
   2.0124922636915148       -3.0264862193229658        4.5804355816628926                2
 -0.39067929919544975       -2.5871727383613679        5.2436437949977703                2
  0.17213102171476624       -1.5569719849766885        6.5875294665656545                2
  0.58236474138250460       -3.6330317427299392        6.8370726060065961                1
  -5.5264806646473819E-002  -4.6582777266462267        6.6585248578372767                4
   1.4586388516436921       -3.5289316873495098        7.8332227902400451                4
   1.4779246483837087       -4.3421037406106429        8.3237359579883901                2
 -0.65424040932826777       -1.2211411800213361        3.6714801819682865                3
  -1.7560994482580332       -1.4118143821864946        2.8028183463372591                1
  -1.6965439972265690      -0.40511762092714454        1.6537009339144779                1
  -1.6909257138797884      -0.77905754159288698       0.49215547292284684                4
  -3.4918547147685195      -0.71199194884994554        4.0113779652625743                2
 -0.64162863964663075        4.8914573897434890        4.2226613287065140                4
 -0.90733819852819275       -1.1750377050087111        4.6717603228892912                2
  -1.5714816862787946       -2.3896789454778591        2.3273674721535875                2
  -3.2665030176805088       -1.5806936975344090        3.5521841231643401                1
  -3.3222624083940300       -2.2827097849081426        4.2738452261437070                2
  -1.6659704809102769       0.85645652340329415        2.0408649515848474                3
  -1.6194681898204877        1.9069276408729849        1.0931805268938430                1
 -0.54299040060817760        1.6218066227919186        4.6128432687725748E-002           1
 -0.81910964186617852        1.5769456997600966       -1.1416389634337094                4
 -0.41466546681173377        5.7401873096245408        4.5837279979849539                2
   4.0655320369280830       0.85239091827390689      -0.11065502943619154                2
  -1.6707187901869960        1.1730510748063674        3.0236842707180318                2
  -2.5942524417932789        1.9484093073865822       0.57788505024385328                2
  -1.3508743811481654        3.2600793392375382        1.8071733970037649                1
  -4.1021166343936377E-003   3.2495856690697726        2.5778921146975455                1
  -2.1737384677885130        3.4601504838902319        2.5132158704766030                2
  -1.3369919908714631        4.0730807709847028        1.0625095610171820                2
  0.82869926410542749        3.0520893421032751        1.8843568238705812                2
  -9.1598619166313178E-003   2.4578473048268954        3.3434545720790658                2
  0.22060672920069424        4.5746349344209447        3.2597584123148686                1
   1.1343883112614170        5.3243179212300342        2.9555237885899754                4
  0.66418872184011346        1.4409634256163353       0.54853697619374564                3
   1.7682218828328169        1.1589493175182479      -0.29205913295565383                1
   1.4048326173338286        4.8167871406448015E-002  -1.2777410627960497                1
   1.5051646770495064       0.22058008529096701       -2.4815923800046820                4
   3.2219718354664639       0.17512015098131367        1.0797664320380425                2
  -1.1704629349671096       -4.2295204319824755        2.0139676678067455                4
  0.89711366008885851        1.4790913010608684        1.5540401432371809                2
   1.8816114582941477        2.0607185527891212      -0.91680820795290274                2
   3.2639704146189099       0.98860499077213215       0.48582734657713544                1
   3.5305475548759975        1.7465370981389008        1.0950941126022666                2
   1.0008938560302965       -1.0711310986032685      -0.70642387442865595                3
  0.63792604541966313       -2.1955246993360253       -1.4860078669659247                1
 -0.30965487407293601       -1.7722180676574175       -2.6082014386643606                1
  -3.8856232965473469E-002  -1.9973446700575477       -3.7765472074876376                4
  -1.6386701511030595       -4.9057638238194592        2.4890474244536906                2
  -4.4788409681041887       0.29125197531315028       -3.0719247697370715                2
  0.91593708752404435       -1.2171941476889752       0.31222052089207236                2
   1.5531736817190063       -2.6034771830389123       -1.9479072385744143                2
  -1.8834280619034374E-002  -3.2796238355688785      -0.58804188502459109                1
  -1.2970291435693624       -2.7509204376877134       0.11523871547723741                1
  0.71035358964886153       -3.6011058333965589       0.17390569738744907                2
 -0.27870880817351529       -4.1581283405031790       -1.2015427763262396                2
  -2.0364052570405069       -2.4269702044273442      -0.63438341984796653                2
  -1.0518188254455398       -1.8865759703778520       0.75221723684648589                2
  -1.9036806536433895       -3.8265386596632496       0.97907356972363890                1
  -3.0012001236279562       -4.3103659242417294       0.75336965631594222                4
  -1.4051368927796433       -1.1662215217168281       -2.1897670115609791                3
  -2.3788805291323030      -0.70540785204695866       -3.1087322386783480                1
  -1.7054312425756737        7.9764272451471108E-002  -4.2345327716474070                1
  -1.8588686494408051      -0.24130199792033813       -5.4017619266687529                4
  -3.4654011149480675       0.86618912710381402       -1.9629704444690228                2
   2.0467311175604990        3.8641392504445102       -1.5205146413448916                4
  -1.6336403407967008      -0.97602660011073405       -1.2006479854993464                2
  -2.7596121957277662       -1.6193853845226220       -3.5945766829043264                2
  -3.7514769562063832        1.9114541476936531E-002  -2.4287068092009489                1
  -4.2290966830861709      -0.52103346372370585       -1.7238309537732617                2
 -0.98272562206200609        1.1044566308995902       -3.8220982988728123                3
 -0.30455262565970376        1.9348110972936583       -4.7464092033207850                1
  0.46758227774833205        1.0801708592805186       -5.7513043563430921                1
  0.27036248225286985        1.1897037715095893       -6.9505343668051474                4
   2.6979630412124682        4.4372474453511792       -1.1336453144994847                2
   3.8278392391682075       -2.1699020090596437       -5.7237336696244361                2
 -0.85278381589901220        1.3762760396569436       -2.8344658738619253                2
  -1.0585691206499110        2.5176973930203670       -5.3024282571722052                2
  0.65060325086438486        2.9026451453553759       -3.9954614852560342                1
   1.7161810510232545        2.1363763538156846       -3.1676395935844281                1
   5.4629406127098212E-002   3.5404053094647301       -3.3218838055461744                2
   1.1578119946854994        3.5577385706032305       -4.7229779263821676                2
   2.3212044068817446        1.4952046081409547       -3.8282451263396000                2
   1.2273167004984566        1.4939618357119029       -2.4184558192934791                2
   2.6208070462150008        3.1056996233814118       -2.4512210869241571                1
   3.8115550172596295        3.2017787705917535       -2.7011573449605950                4
   1.3342387825966391       0.25055242590511240       -5.2008138503997641                3
   2.1211871807678313      -0.61538995432319155       -5.9982340716331919                1
   1.2382023308613976       -1.3322138381941717       -7.0199763676327800                1
   1.4745102901931777       -1.2575560882131989       -8.2148132837529673                4
   2.6946702761980559       -2.2385831203576680       -4.5841706975678598                2
  0.41320914471810477       -1.9029855057209171       -6.5785900403914557                2
   1.5006034526790355       0.15841902728579138       -4.1856396702832948                2
   2.7549869130512992        5.7353961856857261E-002  -6.5999564973851639                2
   3.2182587250676624       -1.5977497757434667       -5.1599074973033536                1
   3.8390130877840463       -1.1197433616398280       -4.5251600418341749                2
